IO, 01, 2020051612,   , BEST,   0, 103N, 0860E,  40,  995, XX,  34, NEQ,   50,   30,   30,   65, 1004,  220,  50,   0,   0,   B,   0,   X, 340,   3,        ONE, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051618,   , BEST,   0, 109N, 0863E,  45,  992, XX,  34, NEQ,   50,   90,  105,   60, 1003,  195,  45,   0,   0,   B,   0,   X,  10,   4,     AMPHAN, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051700,   , BEST,   0, 109N, 0863E,  60,  981, XX,  34, NEQ,   55,   95,  120,   70, 1001,  210,  30,   0,   0,   B,   0,   X,  25,   3,     AMPHAN, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051706,   , BEST,   0, 114N, 0863E,  65,  980, XX,  34, NEQ,   70,   85,  110,   45, 1003,  230,  15,   0,   0,   B,   0,   X,  15,   4,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051712,   , BEST,   0, 120N, 0864E,  75,  975, XX,  34, NEQ,   75,   90,  120,   50, 1003,  220,  20,   0,   0,   B,   0,   X,  15,   4,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051718,   , BEST,   0, 126N, 0866E, 115,  938, XX,  34, NEQ,  150,  140,  155,  165, 1002,  225,   5,   0,   0,   B,   0,   X,  10,   5,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051800,   , BEST,   0, 130N, 0864E, 130,  919, XX,  34, NEQ,  165,  155,  170,  180,  999,  210,   5,   0,   0,   B,   0,   X,   5,   5,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051806,   , BEST,   0, 136N, 0864E, 140,  911, XX,  34, NEQ,  155,  125,  160,  145,  999,  200,   5,   0,   0,   B,   0,   X,    ,   5,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051812,   , BEST,   0, 140N, 0863E, 145,  901, XX,  34, NEQ,  160,  135,  155,  135,  997,  180,   5,   0,   0,   B,   0,   X, 350,   5,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051818,   , BEST,   0, 148N, 0865E, 130,  921, XX,  34, NEQ,  160,  155,  175,  180, 1000,  205,   5,   0,   0,   B,   0,   X,   5,   6,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051900,   , BEST,   0, 156N, 0868E, 120,  931, XX,  34, NEQ,  165,  165,  180,  185,  999,  210,  12,   0,   0,   B,   0,   X,  15,   8,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051906,   , BEST,   0, 165N, 0868E, 110,  941, XX,  34, NEQ,  175,  220,  145,  160, 1000,  210,   5,   0,   0,   B,   0,   X,  10,   8,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051912,   , BEST,   0, 174N, 0870E, 100,  951, XX,  34, NEQ,  175,  200,  145,  160, 1000,  180,   6,   0,   0,   B,   0,   X,  10,   9,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020051918,   , BEST,   0, 183N, 0869E, 100,  950, XX,  34, NEQ,  175,  200,  145,  160,  999,  200,   5,   0,   0,   B,   0,   X,    ,   9,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020052000,   , BEST,   0, 192N, 0874E,  95,  951, XX,  34, NEQ,  175,  200,  150,  165,  997,  190,  10,   0,   0,   B,   0,   X,  10,   9,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020052006,   , BEST,   0, 205N, 0879E,  85,  961, XX,  34, NEQ,  100,  150,  140,   65,  997,  165,  10,   0,   0,   B,   0,   X,  15,  11,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020052012,   , BEST,   0, 222N, 0883E,  75,  968, XX,  34, NEQ,  100,  140,  100,   45,  997,  155,  10,   0,   0,   B,   0,   X,  15,  14,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020052018,   , BEST,   0, 234N, 0891E,  55,  984, XX,  34, NEQ,   95,  140,  100,   40, 1000,  180,  10,   0,   0,   B,   0,   X,  20,  15,     AMPHAN, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
IO, 01, 2020052100,   , BEST,   0, 245N, 0895E,  40,  990, XX,  34, NEQ,    0,    0,    0,    0, 1000,  180,  10,   0,   0,   B,   0,   X,  20,  14,     AMPHAN, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, IO012020, JTWC, NCEP_TCVITALS, 
