EP, 01, 2020042212,   , BEST,   0,  98N, 1082W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS001,  ,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042218,   , BEST,   0,  98N, 1092W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS001,  ,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042300,   , BEST,   0,  99N, 1101W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS001,  ,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042306,   , BEST,   0, 100N, 1111W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS001,  ,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042312,   , BEST,   0, 102N, 1120W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, SPAWNINVEST, ep712020 to ep902020, 
EP, 01, 2020042318,   , BEST,   0, 105N, 1130W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042400,   , BEST,   0, 107N, 1133W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042406,   , BEST,   0, 111N, 1137W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  300,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042412,   , BEST,   0, 118N, 1143W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  240,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042418,   , BEST,   0, 125N, 1148W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  240,  40,  40,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042500,   , BEST,   0, 130N, 1151W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  240,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042506,   , BEST,   0, 134N, 1155W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  240,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042512,   , BEST,   0, 138N, 1160W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   E,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, TRANSITIONED, epA02020 to ep012020, 
EP, 01, 2020042518,   , BEST,   0, 142N, 1166W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   E,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042600,   , BEST,   0, 146N, 1172W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   E,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042606,   , BEST,   0, 150N, 1178W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   E,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042612,   , BEST,   0, 155N, 1185W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   E,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2020042618,   , BEST,   0, 161N, 1191W,  25, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1010,  200,  40,  35,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
